0.0, 0.979, 0.521, 0.979, 0.978, 0.983, 0.823
0.746, 0.002, 0.717, 0.424, 0.644, 0.514, 0.75
0.384, 0.975, 0.0, 0.961, 0.972, 0.965, 0.767
0.556, 0.483, 0.526, 0.0, 0.486, 0.191, 0.575
0.546, 0.644, 0.506, 0.47, 0.001, 0.389, 0.436
0.591, 0.619, 0.564, 0.323, 0.482, 0.0, 0.574
0.696, 0.98, 0.661, 0.971, 0.958, 0.968, 0.0
