0.00, 0.4622, 0.0851, 0.3483, 0.2888, 0.3596, 0.2434
0.121, 0.0, 0.1872, 0.0515, 0.0867, 0.064, 0.1995
0.033, 0.3744, 0.0, 0.2606, 0.2099, 0.2747, 0.1635
0.1189, 0.0927, 0.1438, 0.0, 0.0627, 0.0264, 0.1491
0.1092, 0.1276, 0.1246, 0.0512, 0.0, 0.049, 0.1081
0.1209, 0.1246, 0.1387, 0.0282, 0.0654, 0.0, 0.1386
0.1853, 0.5081, 0.2357, 0.3403, 0.2893, 0.3283, 0.0
