0.0, 0.979, 0.521, 0.979, 0.978, 0.983, 0.823
0.979, 0.0, 0.717, 0.424, 0.644, 0.514, 0.75
0.521, 0.717, 0.0, 0.961, 0.972, 0.965, 0.767
0.979, 0.424, 0.961, 0.0, 0.486, 0.191, 0.575
0.978, 0.644, 0.972, 0.486, 0.0, 0.389, 0.436
0.983, 0.514, 0.965, 0.191, 0.389, 0.0, 0.574
0.823, 0.75, 0.767, 0.575, 0.436, 0.574, 0.0
