0.0,0.3403,0.7517,0.9279,0.3869,0.9371,0.9644
0.3403,0.0,0.9486,0.9684,0.6254,0.9696,0.9774
0.7517,0.9486,0.0,0.8493,0.4228,0.866,0.9418
0.9279,0.9684,0.8493,0.0,0.5748,0.8376,0.9645
0.3869,0.6254,0.4228,0.5748,0.0,0.96,0.9722
0.9371,0.9696,0.866,0.8376,0.96,0.0,0.9472
0.9644,0.9774,0.9418,0.9645,0.9722,0.9472,0.0
