0.0,0.975,0.793,0.976,0.969,0.944,0.964
0.768,0.0,0.618,0.755,0.801,0.761,0.884 
0.968,0.982,0.0,0.981,0.979,0.968,0.98
0.855,0.939,0.697,0.0,0.931,0.82,0.95
0.806,0.916,0.669,0.852,0.0,0.803,0.925 
0.971,0.98,0.934,0.981,0.979,0.0,0.973 
0.91,0.979,0.787,0.974,0.965,0.918,0.0
