0.0,0.5081,0.3884,0.7764,0.5646,0.7886,0.8423
0.5081,0.0,0.8116,0.948,0.7176,0.9436,0.9604
0.3884,0.8116,0.0,0.5567,0.4927,0.5021,0.62
0.7764,0.948,0.5567,0.0,0.6448,0.532,0.6781
0.5646,0.7176,0.4927,0.6448,0.0,0.9187,0.9467
0.7886,0.9436,0.5021,0.532,0.9187,0.0,0.5774
0.8423,0.9604,0.62,0.6781,0.9467,0.5774,0.0
