0.0,0.9541,0.4906,0.8348,0.9321,0.7665,0.3951
0.9541,0.0,0.2254,0.6134,0.5123,0.4492,0.2745
0.4906,0.2254,0.0,0.8538,0.9423,0.695,0.2458
0.8348,0.6134,0.8538,0.0,0.9575,0.725,0.4435
0.9321,0.5123,0.9423,0.9575,0.0,0.4559,0.2779
0.7665,0.4492,0.695,0.725,0.4559,0.0,0.2956
0.3951,0.2745,0.2458,0.4435,0.2779,0.2956,0.0
