0.0, 0.9504, 0.0745, 0.9572, 0.9215, 0.9284, 0.4742
0.9504, 0.0, 0.3087, 0.31, 0.325, 0.2823, 0.3767
0.0745, 0.3087, 0.0, 0.96, 0.9277, 0.9375, 0.5619
0.9572, 0.31, 0.96, 0.0, 0.2228, 0.1488, 0.3435
0.9215, 0.325, 0.9277, 0.2228, 0.0, 0.2613, 0.2551
0.9284, 0.2823, 0.9375, 0.1488, 0.2613, 0.0, 0.244
0.4742, 0.3767, 0.5619, 0.3435, 0.2551, 0.244, 0.0
