0.0, 0.4599, 0.0357, 0.4262, 0.3397, 0.3103, 0.0808
0.4599, 0.0, 0.3001, 0.2691, 0.2736, 0.261, 0.3253
0.0357, 0.3001, 0.0, 0.4241, 0.3135, 0.3016, 0.0682
0.4262, 0.2691, 0.4241, 0.0, 0.2795, 0.2439, 0.3367
0.3397, 0.2736, 0.3135, 0.2795, 0.0, 0.1781, 0.2351
0.3103, 0.261, 0.3016, 0.2439, 0.1781, 0.0, 0.2156
0.0808, 0.3253, 0.0682, 0.3367, 0.2351, 0.2156, 0.0
