0.0027, 0.9504, 0.0745, 0.9572, 0.9215, 0.9284, 0.4742
0.3652, 0.0224, 0.3087, 0.31, 0.325, 0.2823, 0.3767
0.1789, 0.9499, 0.0006, 0.96, 0.9277, 0.9375, 0.5619
0.406, 0.5347, 0.3702, 0.0276, 0.2228, 0.1488, 0.3435
0.2965, 0.701, 0.255, 0.4127, 0.0179, 0.2613, 0.2551
0.2808, 0.6948, 0.2658, 0.4077, 0.3755, 0.0154, 0.244
0.2462, 0.9418, 0.2298, 0.943, 0.8972, 0.9104, 0.0027
