0.0257, 0.4599, 0.0357, 0.4262, 0.3397, 0.3103, 0.0808
0.3407, 0.1675, 0.3001, 0.2691, 0.2736, 0.261, 0.3253
0.0341, 0.4433, 0.009, 0.4241, 0.3135, 0.3016, 0.0682
0.3665, 0.3136, 0.3405, 0.2077, 0.2795, 0.2439, 0.3367
0.2731, 0.2583, 0.2488, 0.2118, 0.126, 0.1781, 0.2351
0.2406, 0.3013, 0.2151, 0.2448, 0.222, 0.1215, 0.2156
0.152, 0.549, 0.1375, 0.5208, 0.4268, 0.391, 0.0741
