0.0, 0.966, 0.832, 0.915, 0.963, 0.92, 0.726
0.966, 0.0, 0.695, 0.757, 0.755, 0.813, 0.711
0.832, 0.695, 0.0, 0.875, 0.963, 0.795, 0.477
0.915, 0.757, 0.875, 0.0, 0.963, 0.933, 0.863
0.963, 0.755, 0.963, 0.963, 0.0, 0.734, 0.637
0.92, 0.813, 0.795, 0.933, 0.734, 0.0, 0.777
0.726, 0.711, 0.477, 0.863, 0.637, 0.777, 0.0
