0.0, 0.699, 0.819, 0.952, 0.59, 0.961, 0.966
0.699, 0.0, 0.958, 0.97, 0.771, 0.973, 0.974
0.819, 0.958, 0.0, 0.939, 0.661, 0.946, 0.955
0.952, 0.97, 0.939, 0.0, 0.707, 0.946, 00.966
0.59, 0.771, 0.661, 0.707, 0.0, 0.97, 0.972
0.961, 0.973, 0.946, 0.946, 0.97, 0.0, 0.982
0.966, 0.974, 0.955, 0.966, 0.972, 0.982, 0.0
